"rank","link","Population","Prev","Growth"
560,,922532,878037,"0.0507"
561,,921502,906705,"0.0163"
562,,919192,869060,"0.0577"
563,,918946,894925,"0.0268"
564,,918529,907066,"0.0126"
565,,918051,859349,"0.0683"
566,,917700,900874,"0.0187"
567,,917477,905281,"0.0135"
568,,915712,893826,"0.0245"
569,,913741,901466,"0.0136"
570,,913212,889447,"0.0267"
571,,910330,910162,"0.0002"
572,,907839,880451,"0.0311"
573,,907732,893214,"0.0163"
574,,906419,888653,"0.0099"
575,,905530,911981,"-0.0071"
576,,904675,873363,"0.0176"
577,,902751,876445,"0.0300"
578,,901773,889163,"0.0142"
579,,901708,897218,"0.0050"
580,,900274,880182,"0.0113"
581,,899182,889644,"0.0107"
582,,899084,880902,"0.0206"
583,,898461,883336,"0.0171"
584,,897609,886343,"0.0127"
585,,896864,886361,"0.0118"
586,,895288,875746,"0.0223"
587,,892089,883295,"0.0100"
588,,891494,855579,"0.0420"
589,,891173,864577,"0.0308"
590,,891158,843956,"0.0559"
591,,890013,867562,"0.0259"
592,,889231,869599,"0.0226"
593,,886620,878589,"0.0091"
594,,885516,871682,"0.0159"
595,,884054,873918,"0.0116"
596,,881319,841267,"0.0476"
597,,881018,859070,"0.0255"
598,,880722,869186,"0.0133"
599,,880494,839566,"0.0487"
600,,877258,865354,"0.0138"
601,,873744,846750,"0.0319"
602,,872604,838554,"0.0406"
603,,871690,841966,"0.0353"
604,,869837,840064,"0.0354"
605,,867885,851738,"0.0190"
606,,866640,860902,"0.0033"
607,,864633,851312,"0.0156"
608,,859435,845711,"0.0162"
609,,858103,824417,"0.0409"
610,,857567,823491,"0.0414"
611,,857306,828305,"0.0350"
612,,856705,820969,"0.0435"
613,,855941,814063,"0.0514"
614,,855663,841780,"0.0165"
615,,854488,833782,"0.0248"
616,,853347,840932,"0.0148"
617,,851808,813538,"0.0470"
618,,851146,852454,"-0.0015"
619,,851071,804564,"0.0578"
620,,849996,843219,"0.0080"
621,,848096,810633,"0.0462"
622,,847924,830603,"0.0209"
623,,846374,833237,"0.0158"
624,,846365,824378,"0.0267"
625,,846255,828065,"0.0220"
626,,845154,815303,"0.0366"
627,,844673,820047,"0.0300"
628,,843292,810972,"0.0399"
629,,843196,817265,"0.0317"
630,,842680,844777,"-0.0025"
631,,842065,835352,"0.0080"
632,,839189,828643,"0.0127"
633,,839054,821781,"0.0210"
634,,836727,825074,"0.0141"
635,,836003,815939,"0.0246"
636,,834204,823870,"0.0125"
637,,833724,831815,"0.0023"
638,,832093,835259,"-0.0038"
639,,831175,812888,"0.0225"
640,,830010,806331,"0.0294"
641,,828324,812772,"0.0191"
642,,828248,786713,"0.0528"
643,,826598,802826,"0.0296"
644,,826109,820752,"0.0065"
645,,823974,811293,"0.0156"
646,,822996,813315,"0.0119"
647,,821967,783588,"0.0490"
648,,821043,796264,"0.0311"
649,,816593,808419,"0.0101"
650,,814166,797639,"0.0207"
651,,813553,799785,"0.0172"
652,,812975,767636,"0.0591"
653,,812166,811435,"0.0009"
654,,809481,805364,"0.0051"
655,,805986,802849,"0.0039"
656,,804298,806723,"-0.0030"
657,,797369,777817,"0.0251"
658,,795246,786745,"0.0108"
659,,794262,774880,"0.0250"
660,,793641,782636,"0.0141"
661,,793044,777790,"0.0196"
662,,791297,766483,"0.0324"
663,,787740,746046,"0.0272"
664,,787610,781151,"0.0083"
665,,786485,772394,"0.0182"
666,,785997,776054,"0.0128"
667,,783669,765242,"0.0241"
668,,783484,772266,"0.0145"
669,,783483,760482,"0.0302"
670,,781940,753931,"0.0372"
671,,777697,736984,"0.0552"
672,,777536,758115,"0.0256"
673,,777156,768616,"0.0111"
674,,775620,764044,"0.0152"
675,,775322,760634,"0.0193"
676,,775034,729609,"0.0623"
677,,774031,769425,"0.0060"
678,,774022,764883,"0.0119"
679,,773822,731563,"0.0578"
680,,772872,752323,"0.0273"
681,,771878,757726,"0.0187"
682,,766770,758858,"0.0104"
683,,766688,762808,"0.0051"
684,,765372,739871,"0.0345"
685,,764135,726232,"0.0522"
686,,761329,719603,"0.0580"
687,,761249,756232,"0.0066"
688,,760885,743338,"0.0236"
689,,760764,758858,"0.0025"
690,,758214,751024,"0.0096"
691,,757655,716061,"0.0581"
692,,753138,736874,"0.0221"
693,,752189,740529,"0.0157"
694,,751803,718467,"0.0464"
695,,751034,729107,"0.0301"
696,,747588,725320,"0.0307"
697,,747208,728707,"0.0254"
698,,745172,719116,"0.0178"
699,,744674,718680,"0.0362"
700,,742612,743559,"-0.0013"
701,,742150,710320,"0.0448"
702,,742011,733202,"0.0120"
703,,739632,715581,"0.0336"
704,,739182,720411,"0.0261"
705,,737903,715997,"0.0306"
706,,737654,705508,"0.0456"
707,,737291,728743,"0.0117"
708,,737000,723998,"0.0180"
709,,736167,740538,"-0.0059"
710,,734856,725803,"0.0125"
711,,733879,703498,"0.0432"
712,,732005,720307,"0.0162"
713,,730828,727371,"0.0048"
714,,730158,725062,"0.0070"
715,,729220,719720,"0.0132"
716,,726950,709177,"0.0251"
717,,726172,719012,"0.0100"
718,,724747,712055,"0.0178"
719,,724696,724948,"-0.0003"
720,,724342,702756,"0.0151"
721,,723758,725202,"-0.0020"
722,,723267,697042,"0.0376"
723,,721795,711673,"0.0142"
724,,718649,693349,"0.0365"
725,,717027,713273,"0.0053"
726,,716748,690953,"0.0373"
727,,716261,686786,"0.0429"
728,,716002,683882,"0.0470"
729,,715965,705995,"0.0141"
730,,715605,700095,"0.0222"
731,,715218,686163,"0.0423"
732,,715130,686121,"0.0423"
733,,715007,707306,"0.0109"
734,,714111,703710,"0.0148"
735,,713677,698844,"0.0212"
736,,713621,693323,"0.0293"
737,,713559,697769,"0.0226"
738,,713357,703413,"0.0141"
739,,712715,703698,"0.0128"
740,,708981,685239,"0.0346"
741,,708559,700466,"0.0116"
742,,708357,707728,"0.0009"
743,,707134,698149,"0.0129"
744,,706657,682677,"0.0351"
745,,705121,690447,"0.0213"
746,,705078,676814,"0.0418"
747,,704559,694297,"0.0148"
748,,703790,705325,"-0.0022"
749,,702280,683849,"0.0270"
750,,702085,696856,"0.0075"
751,,701984,687584,"0.0104"
752,,701120,692100,"0.0065"
753,,700367,689884,"0.0152"
754,,700252,704137,"-0.0055"
755,,700095,688086,"0.0175"
756,,699679,682654,"0.0249"
757,,699226,687460,"0.0171"
758,,697564,691389,"0.0089"
759,,696639,677201,"0.0287"
760,,696630,677691,"0.0279"
761,,696061,652053,"0.0675"
762,,695614,685262,"0.0151"
763,,695165,673380,"0.0324"
764,,694892,662470,"0.0489"
765,,694716,670377,"0.0363"
766,,692050,643407,"0.0756"
767,,691987,680986,"0.0162"
768,,691949,687732,"0.0061"
769,,689771,674189,"0.0231"
770,,688693,682959,"0.0084"
771,,686896,677984,"0.0131"
772,,686398,668419,"0.0269"
773,,686210,678612,"0.0112"
774,,685908,663455,"0.0338"
775,,685628,673008,"0.0093"
776,,684878,685233,"-0.0005"
777,,684751,672335,"0.0185"
778,,683604,679147,"0.0066"
779,,682542,673061,"0.0141"
780,,682342,658956,"0.0355"
781,,682299,642202,"0.0624"
782,,682065,668550,"0.0202"
783,,680971,672501,"0.0126"
784,,679802,670256,"0.0142"
785,,679613,682507,"-0.0042"
786,,679456,653940,"0.0390"
787,,679418,636625,"0.0672"
788,,678841,662003,"0.0254"
789,,678619,646393,"0.0499"
790,,678521,668381,"0.0152"
791,,677766,669843,"0.0118"
792,,677589,675403,"0.0032"
793,,676996,655472,"0.0328"
794,,676831,658347,"0.0138"
795,,676830,682458,"-0.0082"
796,,675384,664915,"0.0157"
797,,675082,646283,"0.0446"
798,,674768,653840,"0.0158"
799,,673626,642552,"0.0484"
800,,673027,658535,"0.0220"
801,,671413,656977,"0.0220"
802,,669363,653865,"0.0117"
803,,668899,649129,"0.0305"
804,,668775,652396,"0.0251"
805,,668405,661038,"0.0111"
806,,667910,655595,"0.0188"
807,,666370,637357,"0.0455"
808,,665707,659410,"0.0095"
809,,665524,641733,"0.0371"
810,,665186,644449,"0.0322"
811,,665150,626862,"0.0611"
812,,663145,662870,"0.0004"
813,,662863,631110,"0.0503"
814,,658631,665713,"-0.0053"
815,,657277,647410,"0.0152"
816,,656036,627897,"0.0448"
817,,655714,645186,"0.0163"
818,,655663,631442,"0.0384"
819,,654441,628692,"0.0410"
820,,654258,650530,"0.0057"
821,,652723,640361,"0.0193"
822,,651875,642090,"0.0152"
823,,651338,651079,"0.0004"
824,,650060,628346,"0.0346"
825,,648889,607531,"0.0681"
826,,647419,635411,"0.0189"
827,,645874,638674,"0.0113"
828,,645769,649243,"-0.0027"
829,,644782,628432,"0.0260"
830,,644738,639662,"0.0079"
831,,644359,626663,"0.0282"
832,,642709,632166,"0.0167"
833,,642592,623644,"0.0304"
834,,642447,639743,"0.0042"
835,,641911,611806,"0.0492"
836,,641401,640585,"0.0013"
837,,641380,637347,"0.0063"
838,,641249,621694,"0.0315"
839,,640271,615759,"0.0398"
840,,639783,639126,"0.0010"
841,,639167,614015,"0.0410"
842,,638855,633811,"0.0080"
843,,638843,635870,"0.0047"
844,,638229,627455,"0.0172"
845,,638188,638467,"-0.0004"
846,,637795,612321,"0.0416"
847,,637539,631052,"0.0103"
848,,637255,629260,"0.0127"
849,,637245,636244,"0.0016"
850,,636293,605136,"0.0515"
851,,634977,622398,"0.0202"
852,,634508,600433,"0.0568"
853,,634197,599208,"0.0584"
854,,633551,625824,"0.0123"
855,,633453,620630,"0.0207"
856,,633151,629682,"0.0055"
857,,632692,631453,"0.0020"
858,,632347,610020,"0.0366"
859,,631942,628459,"0.0055"
860,,631203,606799,"0.0402"
861,,630982,619119,"0.0192"
862,,630692,633820,"-0.0049"
863,,630632,626760,"0.0062"
864,,630295,615806,"0.0235"
865,,630175,624146,"0.0097"
866,,629658,625890,"0.0060"
867,,629527,602260,"0.0453"
868,,626192,615859,"0.0168"
869,,626067,606263,"0.0327"
870,,625304,595675,"0.0497"
871,,625290,605586,"0.0325"
872,,624896,625837,"-0.0015"
873,,622636,614790,"0.0128"
874,,622377,622287,"0.0001"
875,,622313,619287,"0.0024"
876,,619871,614571,"0.0086"
877,,619358,612880,"0.0106"
878,,618706,623894,"-0.0083"
879,,616994,600113,"0.0281"
880,,613668,605882,"0.0129"
881,,613617,606616,"0.0115"
882,,613437,602459,"0.0182"
883,,612365,612247,"0.0002"
884,,611566,602427,"0.0152"
885,,610887,598368,"0.0209"
886,,609873,603634,"0.0103"
887,,609754,609930,"-0.0003"
888,,607692,600251,"0.0124"
889,,607055,596869,"0.0171"
890,,606909,601574,"0.0089"
891,,606633,585287,"0.0365"
892,,605743,579260,"0.0457"
893,,605575,575806,"0.0517"
894,,605327,592759,"0.0212"
895,,604159,568421,"0.0629"
896,,604149,594261,"0.0166"
897,,602128,593981,"0.0137"
898,,600121,580847,"0.0332"
899,,599812,583279,"0.0283"
900,,599792,598979,"0.0014"
901,,599714,578829,"0.0361"
902,,599611,581798,"0.0306"
903,,599186,581771,"0.0299"
904,,598465,605399,"-0.0115"
905,,597679,575617,"0.0383"
906,,596362,586129,"0.0175"
907,,595642,590480,"0.0087"
908,,594482,584669,"0.0168"
909,,593596,546487,"0.0862"
910,,591080,562577,"0.0507"
911,,591052,585246,"0.0099"
912,,591042,593758,"-0.0046"
913,,590940,589849,"0.0018"
914,,590522,584693,"0.0100"
915,,590032,588778,"0.0021"
916,,589731,557567,"0.0577"
917,,589600,589457,"0.0002"
918,,588772,568563,"0.0355"
919,,588566,585825,"0.0047"
920,,588540,583836,"0.0081"
921,,588334,573517,"0.0258"
922,,587712,601188,"-0.0113"
923,,586667,553318,"0.0603"
924,,586187,581760,"0.0076"
925,,585877,585825,"0.0001"
926,,585317,572218,"0.0229"
927,,584631,571706,"0.0226"
928,,583629,575879,"0.0135"
929,,582128,582777,"-0.0011"
930,,579620,579577,"0.0001"
931,,579273,554887,"0.0439"
932,,579095,577180,"0.0033"
933,,578992,570264,"0.0153"
934,,578762,565832,"0.0229"
935,,578374,563779,"0.0259"
936,,578273,570504,"0.0136"
937,,578222,567757,"0.0184"
938,,577808,571287,"0.0114"
939,,577583,586315,"-0.0075"
940,,577513,555332,"0.0399"
941,,576241,547190,"0.0531"
942,,576157,568804,"0.0129"
943,,575696,549770,"0.0472"
944,,575625,557632,"0.0323"
945,,575481,569996,"0.0096"
946,,575073,554700,"0.0367"
947,,572967,562008,"0.0195"
948,,572028,543058,"0.0533"
949,,571876,564745,"0.0126"
950,,570115,563600,"0.0116"
951,,569911,556499,"0.0241"
952,,569224,558710,"0.0188"
953,,569048,559693,"0.0167"
954,,568812,568599,"0.0004"
955,,567945,571888,"-0.0069"
956,,567912,557544,"0.0186"
957,,567839,551540,"0.0296"
958,,567029,556450,"0.0190"
959,,566593,562935,"0.0032"
960,,566083,553572,"0.0226"
961,,566065,540637,"0.0470"
962,,565986,555886,"0.0182"
963,,565759,564347,"0.0025"
964,,565735,558182,"0.0135"
965,,565509,537757,"0.0516"
966,,565449,555793,"0.0174"
967,,565354,564270,"0.0019"
968,,565253,555350,"0.0178"
969,,564578,558965,"0.0100"
970,,564540,552922,"0.0210"
971,,563456,542198,"0.0392"
972,,562917,555753,"0.0129"
973,,562755,554922,"0.0141"
974,,562466,553973,"0.0153"
975,,562379,548745,"0.0248"
976,,561369,543195,"0.0335"
977,,560962,553694,"0.0131"
978,,560930,543853,"0.0314"
979,,559027,555469,"0.0064"
980,,558615,540947,"0.0327"
981,,558524,546962,"0.0211"
982,,557589,552354,"0.0095"
983,,556899,553576,"0.0060"
984,,555621,546574,"0.0166"
985,,555073,545987,"0.0166"
986,,553755,547396,"0.0116"
987,,553302,542115,"0.0206"
988,,552178,547352,"0.0088"
989,,551500,534608,"0.0316"
990,,551474,527194,"0.0461"
991,,551319,542285,"0.0167"
992,,551006,542824,"0.0151"
993,,550575,551987,"-0.0026"
994,,550240,527598,"0.0429"
995,,549966,542578,"0.0136"
996,,549586,536285,"0.0248"
997,,548992,553224,"-0.0076"
998,,547952,536422,"0.0215"
999,,547724,539906,"0.0145"
1000,,546688,533434,"0.0248"
1001,,546649,537167,"0.0177"
1002,,545941,533572,"0.0232"
1003,,544389,536473,"0.0148"
1005,,544207,536303,"0.0147"
1004,,544207,544259,"-0.0001"
1006,,544115,534290,"0.0184"
1007,,543729,536298,"0.0139"
1008,,542495,531047,"0.0216"
1009,,541485,539893,"0.0029"
1010,,540789,509717,"0.0610"
1011,,540317,540502,"-0.0003"
1012,,539766,535236,"0.0042"
1013,,539445,524986,"0.0275"
1014,,539179,520905,"0.0351"
1015,,539052,531831,"0.0136"
1016,,538150,530921,"0.0136"
1017,,537329,512852,"0.0477"
1018,,536976,536498,"0.0009"
1019,,536775,530741,"0.0114"
1020,,536253,529153,"0.0067"
1021,,535407,501936,"0.0667"
1022,,534947,535191,"-0.0005"
1023,,534726,534307,"0.0008"
1024,,534486,524179,"0.0197"
1025,,534288,519899,"0.0277"
1026,,533453,518190,"0.0295"
1027,,533257,513820,"0.0378"
1028,,533135,517687,"0.0298"
1029,,532856,523653,"0.0176"
1030,,532689,501665,"0.0618"
1031,,531030,533731,"-0.0051"
1032,,528763,521090,"0.0147"
1033,,527779,501303,"0.0528"
1034,,527720,524853,"0.0055"
1035,,527655,512822,"0.0289"
1036,,527326,520650,"0.0128"
1037,,527279,523581,"0.0071"
1038,,526912,521419,"0.0105"
1039,,526069,508796,"0.0339"
1040,,525093,514025,"0.0215"
1041,,524937,510086,"0.0291"
1042,,524577,509898,"0.0288"
1043,,523914,505485,"0.0365"
1044,,523818,515422,"0.0163"
1045,,523543,520419,"0.0060"
1046,,523092,524131,"-0.0020"
1047,,522100,522331,"-0.0004"
1048,,522062,507265,"0.0292"
1049,,521744,517889,"0.0074"
1050,,521537,513163,"0.0163"
1051,,520926,508535,"0.0244"
1052,,520568,505504,"0.0298"
1053,,520371,504795,"0.0309"
1054,,519362,507298,"0.0118"
1055,,517635,510681,"0.0136"
1056,,517549,511770,"0.0113"
1057,,517342,504174,"0.0261"
1058,,516755,508021,"0.0172"
1059,,515909,501280,"0.0292"
1060,,515076,510611,"0.0087"
1061,,514662,497762,"0.0340"
1062,,514610,497598,"0.0342"
1063,,514455,501894,"0.0250"
1064,,514227,506331,"0.0156"
1065,,513457,492880,"0.0417"
1066,,513369,493968,"0.0393"
1067,,513231,507408,"0.0115"
1068,,513003,510777,"0.0044"
1069,,511941,512022,"-0.0002"
1070,,511843,503318,"0.0169"
1071,,511738,503238,"0.0169"
1072,,511410,494683,"0.0338"
1073,,511391,494442,"0.0343"
1074,,510813,497234,"0.0273"
1075,,510730,491626,"0.0191"
1076,,510631,475198,"0.0746"
1077,,510419,498873,"0.0231"
1078,,510275,489328,"0.0428"
1079,,509963,497275,"0.0126"
1080,,509958,511745,"-0.0035"
1081,,509765,489068,"0.0423"
1082,,509368,485087,"0.0501"
1083,,508575,488715,"0.0406"
1084,,507934,488387,"0.0400"
1085,,507652,494536,"0.0131"
1086,,507643,482460,"0.0522"
1087,,507462,489903,"0.0358"
1088,,507291,508968,"-0.0033"
1089,,506356,476632,"0.0624"
1090,,505870,502323,"0.0071"
1091,,505687,501288,"0.0088"
1092,,505117,486767,"0.0377"
1093,,505024,493946,"0.0224"
1094,,504946,505426,"-0.0009"
1095,,504439,479009,"0.0259"
1096,,504158,492089,"0.0245"
1097,,503397,479240,"0.0504"
1098,,503365,484233,"0.0194"
1099,,503271,487303,"0.0328"
1100,,503179,499964,"0.0064"
1101,,502866,491303,"0.0235"
1102,,502594,495842,"0.0136"
1103,,501423,495344,"0.0123"
1104,,500867,481012,"0.0413"
1105,,500776,501078,"-0.0006"
1106,,500094,485973,"0.0291"
1107,,499783,494441,"0.0108"
1108,,499396,477672,"0.0455"
1109,,499034,504342,"-0.0105"
1110,,498294,486776,"0.0237"
1111,,498261,484903,"0.0275"
1112,,498002,484812,"0.0272"
1113,,497578,471646,"0.0550"
1114,,496002,488023,"0.0163"
1115,,495968,489305,"0.0136"
1116,,495308,488819,"0.0133"
1117,,494654,490072,"0.0093"
1118,,494612,476746,"0.0184"
1119,,493896,458264,"0.0778"
1120,,493712,484624,"0.0188"
1121,,492919,482609,"0.0214"
1122,,491713,485472,"0.0129"
1123,,491287,482045,"0.0192"
1124,,490123,464481,"0.0552"
1125,,489178,463523,"0.0553"
1126,,488922,478600,"0.0216"
1127,,487815,461404,"0.0572"
1128,,487133,473228,"0.0294"
1129,,486986,483658,"0.0069"
1130,,486424,476431,"0.0210"
1131,,485660,455304,"0.0667"
1132,,485120,475960,"0.0192"
1133,,484659,486559,"-0.0039"
1134,,484324,464647,"0.0423"
1135,,483865,480543,"0.0069"
1136,,483770,478177,"0.0117"
1137,,483640,472832,"0.0229"
1138,,483510,474712,"0.0185"
1139,,483506,467491,"0.0343"
1140,,482027,458433,"0.0515"
1141,,481718,441158,"0.0919"
1142,,481350,468125,"0.0283"
1143,,480879,477767,"0.0065"
1144,,480038,471211,"0.0187"
1145,,479674,462757,"0.0366"
1146,,479399,468613,"0.0230"
1147,,479259,479878,"-0.0013"
1148,,479101,471682,"0.0157"
