"name","touristArrivals","tourismReceipts","pop2019"
"France",82700000,54531000000,"65129.7280"
"United States",76407000,206902000000,"329064.9170"
"Spain",75315000,60503000000,"46736.7760"
"China",59270000,44432000000,"1433783.6860"
"Italy",52372000,40246000000,"60550.0750"
"United Kingdom",35814000,47906000000,"67530.1720"
"Germany",35595000,37455000000,"83517.0450"
"Mexico",35079000,19650000000,"127575.5290"
"Thailand",32588000,48792000000,"69625.5820"
"Turkey",30289000,18743000000,"83429.6150"
"Austria",28121000,19260000000,"8955.1020"
"Malaysia",26757000,18075000000,"31949.7770"
"Hong Kong",26553000,32846000000,"7436.1540"
"Greece",24799000,14619000000,"10473.4550"
"Russia",24571000,7785000000,"145872.2560"
"Japan",24039000,30679000000,"126860.3010"
"Canada",19971000,18021000000,"37411.0470"
"Portugal",18200000,771000000,"10226.1870"
"Saudi Arabia",18044000,11096000000,"34268.5280"
"Poland",17463000,10977000000,"37887.7680"
"South Korea",17242000,17332000000,"51225.3080"
"Netherlands",15828000,14054000000,"17097.1300"
"Hungary",15256000,5664000000,"9684.6790"
"United Arab Emirates",14870000,19496000000,"9770.5290"
"India",14570000,22427000000,"1366417.7540"
"Croatia",13809000,9634000000,"4130.3040"
"Ukraine",13333000,1078000000,"43993.6380"
"Singapore",12914000,18945000000,"5804.3370"
"Czech Republic",12808000,6309000000,"10689.2090"
"Indonesia",11072000,11206000000,"270625.5680"
"Denmark",10781000,7047000000,"5771.8760"
"Taiwan",10690000,13375000000,"23773.8760"
"Switzerland",10402000,16257000000,"8591.3650"
"Morocco",10332000,6549000000,"36471.7690"
"Ireland",10100000,5186000000,"4882.4950"
"South Africa",10044000,7910000000,"58558.2700"
"Vietnam",10013000,8250000000,"96462.1060"
"Syria",8546000,6190000000,"17070.1350"
"Australia",8269000,37040000000,"25203.1980"
"Bulgaria",8252000,3634000000,"7000.1190"
"Belgium",7481000,11612000000,"11539.3280"
"Argentina",6638000,4686000000,"44780.6770"
"Sweden",6559000,12754000000,"10036.3790"
"Brazil",6547000,6024000000,"211049.5270"
"Philippines",5967000,5143000000,"108116.6150"
"Norway",5960000,5204000000,"5378.8570"
"Dominican Republic",5959000,6720000000,"10738.9580"
"Tunisia",5724000,1236000000,"11694.7190"
"Chile",5641000,2665000000,"18952.0380"
"Slovakia",5415000,2748000000,"5457.0130"
"Egypt",5258000,2645000000,"100388.0730"
"Cambodia",5012000,3208000000,"16486.5420"
"Iran",4942000,3713000000,"82913.9060"
"Bahrain",4372000,3642000000,"1641.1720"
"Albania",4070000,1691000000,"2880.9170"
"Cuba",3975000,2907000000,"11333.4830"
"Sierra Leone",3954000,0,"7813.2150"
"Peru",3744000,3501000000,"32510.4530"
"Puerto Rico",3736000,3985000000,"2933.4080"
"Jordan",3567000,4044000000,"10101.6940"
"New Zealand",3370000,9475000000,"4783.0630"
"Colombia",3317000,4522000000,"50339.4430"
"Laos",3315000,712000000,"7169.4550"
"Cyprus",3187000,2755000000,"1198.5750"
"Estonia",3131000,1489000000,"1325.6480"
"Uruguay",3037000,2071000000,"3461.7340"
"Slovenia",3032000,2424000000,"2078.6540"
"Kazakhstan",2991000,1549000000,"18551.4270"
"Qatar",2938000,5411000000,"2832.0670"
"Kyrgyzstan",2930000,432000000,"6415.8500"
"Costa Rica",2925000,3716000000,"5047.5610"
"Myanmar",2907000,2260000000,"54045.4200"
"Israel",2900000,5883000000,"8519.3770"
"Andorra",2831000,0,"77.1420"
"Finland",2789000,2731000000,"5532.1560"
"Georgia",2721000,2166000000,"3996.7650"
"Romania",2481000,1738000000,"19364.5570"
"Lithuania",2296000,1206000000,"2759.6270"
"Oman",2292000,1725000000,"4974.9860"
"Jamaica",2182000,2539000000,"2948.2790"
"Zimbabwe",2168000,890000000,"14645.4680"
"Sri Lanka",2051000,3518000000,"21323.7330"
"Azerbaijan",2045000,2714000000,"10047.7180"
"Algeria",2039000,209000000,"43053.0540"
"Belarus",2000000,790000000,"9452.4110"
"Botswana",1973000,578000000,"2303.6970"
"Malta",1966000,1449000000,"440.3720"
"Panama",1921000,4404000000,"4246.4390"
"Nigeria",1889000,1070000000,"200963.5990"
"Ivory Coast",1800000,379000000,"25716.5440"
"Latvia",1793000,867000000,"1906.7430"
"Iceland",1792000,2395000000,"339.0310"
"Lebanon",1688000,7044000000,"6855.7130"
"Montenegro",1662000,925000000,"627.9870"
"Mozambique",1639000,108000000,"30366.0360"
"Guatemala",1585000,1550000000,"17581.4720"
"Iraq",1518000,2423000000,"39309.7830"
"Nicaragua",1504000,642000000,"6545.5020"
"Bahamas",1482000,2591000000,"389.4820"
"Namibia",1469000,307000000,"2494.5300"
"El Salvador",1434000,829000000,"6453.5530"
"Ecuador",1418000,1444000000,"17373.6620"
"Uganda",1323000,1060000000,"44269.5940"
"Paraguay",1308000,519000000,"7044.6360"
"Maldives",1286000,2506000000,"530.9530"
"Serbia",1281000,1151000000,"8772.2350"
"Mauritius",1275000,1572000000,"1269.6680"
"Kenya",1268000,824000000,"52573.9730"
"Armenia",1260000,968000000,"2957.7310"
"Guinea",1260000,0,"12771.2460"
"Tanzania",1233000,2132000000,"58005.4630"
"Aruba",1102000,1625000000,"106.3140"
"Luxembourg",1054000,4076000000,"615.7290"
"Yemen",1025000,1161000000,"29161.9220"
"Uzbekistan",975000,121000000,"32981.7160"
"Bolivia",959000,713000000,"11513.1000"
"Zambia",956000,683000000,"17861.0300"
"Rwanda",932000,390000000,"12626.9500"
"Ghana",931000,846000000,"30417.8560"
"Honduras",908000,693000000,"9746.1170"
"Pakistan",907000,322000000,"216565.3180"
"Senegal",900000,453000000,"16296.3640"
"Dominica",879000,0,"71.8080"
"Ethiopia",871000,346000000,"112078.7300"
"Malawi",849000,631000000,"18628.7470"
"Sudan",800000,1029000000,"42813.2380"
"Fiji",792000,777000000,"889.9530"
"Bosnia and Herzegovina",777000,724000000,3301
"Nepal",753000,446000000,"28608.7100"
"Liechtenstein",697000,0,"38.0190"
"United States Virgin Islands",667000,1343000000,"104.5780"
"Barbados",632000,1040000000,"287.0250"
"Venezuela",601000,473000000,"28515.8290"
"Cape Verde",598000,370000000,"549.9350"
"Guadeloupe",580000,0,"400.0560"
"Cameroon",569000,505000000,"25876.3800"
"Martinique",519000,365000000,"375.5540"
"Reunion",458000,360000000,"888.9270"
"Lesotho",414000,823000000,"2125.2680"
"Trinidad and Tobago",409000,464000000,"1394.9730"
"British Virgin Islands",408000,389000000,"30.0300"
"Mongolia",404000,316000000,"3225.1670"
"Palestine",400000,235000000,"4981.4200"
"Angola",397000,623000000,"31825.2950"
"Cayman Islands",385000,686000000,"64.9480"
"DR Congo",351000,4000000,"86790.5670"
"Saint Lucia",348000,404000000,"182.7900"
"Togo",338000,0,"8082.3660"
"Monaco",336000,0,"38.9640"
"Seychelles",303000,414000000,"97.7390"
"Bangladesh",303000,133000000,"163046.1610"
"Madagascar",293000,750000000,"26969.3070"
"Benin",267000,123000000,"11801.1510"
"Suriname",257000,546000000,"581.3720"
"Haiti",255000,504000000,"11263.0770"
"Bermuda",244000,513000000,"62.5060"
"Guyana",235000,0,"782.7660"
"Brunei",219000,144000000,"433.2850"
"Republic of the Congo",211000,27000000,"5380.5080"
"Bhutan",210000,91000000,"763.0920"
"Kuwait",203000,599000000,"4207.0830"
"French Polynesia",192000,488000000,"279.2870"
"French Guiana",189000,0,"290.8320"
"Burundi",187000,22000000,"11530.5800"
"Mali",173000,200000000,"19658.0310"
"Gambia",161000,116000000,"2347.7060"
"Tajikistan",160000,248000000,"9321.0180"
"Burkina Faso",152000,72122000000,"20321.3780"
"Niger",152000,77000000,"23310.7150"
"Eritrea",142000,48000000,"3497.1170"
"Grenada",135000,149000000,"112.0030"
"Moldova",121000,243000000,"4043.2630"
"Chad",71000,0,"15946.8760"
"San Marino",60000,0,"33.8600"
"Central African Republic",54000,11000000,"4745.1850"
"Djibouti",51000,1833000000,"973.5600"
"Guinea-Bissau",22000,1319000000,"1920.9220"
"Turkmenistan",0,0,"5942.0890"
"Libya",0,60000000,"6777.4520"
"Gabon",0,0,"2172.5790"
"Equatorial Guinea",0,0,"1355.9860"